filename,x1,y1,x2,y2,class
crawler_baby_eye_hospital_000012_jpg.rf.b6ce2cb5711b0e84b97e919912b07238.jpg,42,39,605,590,3
crawler_baby_breathing_tube_000049_jpg.rf.b95e98734f57c4ff310bbaba300d94c7.jpg,158,135,279,228,2
crawler_baby_breathing_tube_000049_jpg.rf.b95e98734f57c4ff310bbaba300d94c7.jpg,393,124,509,208,2
crawler_baby_breathing_tube_000049_jpg.rf.b95e98734f57c4ff310bbaba300d94c7.jpg,256,451,433,580,4
crawler_baby_breathing_tube_000049_jpg.rf.b95e98734f57c4ff310bbaba300d94c7.jpg,1,0,592,637,1
crawler_baby_breathing_tube_000049_jpg.rf.b95e98734f57c4ff310bbaba300d94c7.jpg,293,232,409,389,5
crawler_baby_eyes_000255_jpg.rf.b7dc64083029d76a75f9e090dd14dfab.jpg,460,319,496,359,2
crawler_baby_eyes_000255_jpg.rf.b7dc64083029d76a75f9e090dd14dfab.jpg,402,222,438,284,2
crawler_baby_eyes_000255_jpg.rf.b7dc64083029d76a75f9e090dd14dfab.jpg,403,300,452,378,5
crawler_baby_eyes_000255_jpg.rf.b7dc64083029d76a75f9e090dd14dfab.jpg,369,358,411,418,4
crawler_baby_eyes_000255_jpg.rf.b7dc64083029d76a75f9e090dd14dfab.jpg,316,22,572,451,3
crawler_baby_eyes_000255_jpg.rf.b7dc64083029d76a75f9e090dd14dfab.jpg,1,21,572,609,1
crawler_baby_eye_hospital_000001_jpg.rf.ba16fbb433912ca8a5c2d77bd2225036.jpg,161,67,574,518,3
crawler_baby_eye_hospital_000001_jpg.rf.ba16fbb433912ca8a5c2d77bd2225036.jpg,308,287,404,352,2
crawler_baby_eye_hospital_000001_jpg.rf.ba16fbb433912ca8a5c2d77bd2225036.jpg,206,277,284,366,5
crawler_baby_eye_hospital_000001_jpg.rf.ba16fbb433912ca8a5c2d77bd2225036.jpg,0,55,590,637,1
crawler_baby_eye_hospital_000001_jpg.rf.ba16fbb433912ca8a5c2d77bd2225036.jpg,186,252,251,285,2
crawler_baby_eye_hospital_000001_jpg.rf.ba16fbb433912ca8a5c2d77bd2225036.jpg,183,385,279,445,4
crawler_baby_eyes_000523_jpg.rf.b97a1f6f1688cb73837d9e29e49dd1f7.jpg,270,224,338,245,2
crawler_baby_eyes_000523_jpg.rf.b97a1f6f1688cb73837d9e29e49dd1f7.jpg,409,234,466,252,2
crawler_baby_eyes_000523_jpg.rf.b97a1f6f1688cb73837d9e29e49dd1f7.jpg,328,251,412,304,5
crawler_baby_eyes_000523_jpg.rf.b97a1f6f1688cb73837d9e29e49dd1f7.jpg,158,24,501,384,3
crawler_baby_eyes_000523_jpg.rf.b97a1f6f1688cb73837d9e29e49dd1f7.jpg,65,23,593,633,1
crawler_baby_eyes_000523_jpg.rf.b97a1f6f1688cb73837d9e29e49dd1f7.jpg,303,320,401,354,4
crawler_baby_ng_tube_000045_jpg.rf.b2d8c890461b20ea10dbaf6d3fbef8fb.jpg,60,0,597,570,1
crawler_baby_ng_tube_000045_jpg.rf.b2d8c890461b20ea10dbaf6d3fbef8fb.jpg,386,146,437,183,2
crawler_baby_ng_tube_000045_jpg.rf.b2d8c890461b20ea10dbaf6d3fbef8fb.jpg,271,178,327,210,2
crawler_baby_ng_tube_000045_jpg.rf.b2d8c890461b20ea10dbaf6d3fbef8fb.jpg,140,0,548,326,3
crawler_baby_ng_tube_000045_jpg.rf.b2d8c890461b20ea10dbaf6d3fbef8fb.jpg,332,194,392,255,5
crawler_baby_ng_tube_000045_jpg.rf.b2d8c890461b20ea10dbaf6d3fbef8fb.jpg,322,269,417,295,4
crawler_baby_eyes_000041_jpg.rf.baba0f3943fc97d12dbcdbcd4f4828f4.jpg,69,13,640,638,1
crawler_baby_eyes_000041_jpg.rf.baba0f3943fc97d12dbcdbcd4f4828f4.jpg,93,293,170,325,2
crawler_baby_eyes_000041_jpg.rf.baba0f3943fc97d12dbcdbcd4f4828f4.jpg,262,284,351,320,2
crawler_baby_eyes_000041_jpg.rf.baba0f3943fc97d12dbcdbcd4f4828f4.jpg,152,315,260,408,5
crawler_baby_eyes_000041_jpg.rf.baba0f3943fc97d12dbcdbcd4f4828f4.jpg,149,433,275,481,4
crawler_baby_eyes_000041_jpg.rf.baba0f3943fc97d12dbcdbcd4f4828f4.jpg,71,4,518,584,3
crawler_baby_eyes_000205_jpg.rf.b966853b8ff4e5c7731a29a17e80780a.jpg,0,0,112,115,2
crawler_baby_eyes_000205_jpg.rf.b966853b8ff4e5c7731a29a17e80780a.jpg,232,356,371,596,2
crawler_baby_eyes_000205_jpg.rf.b966853b8ff4e5c7731a29a17e80780a.jpg,0,0,573,637,3
crawler_baby_eyes_000205_jpg.rf.b966853b8ff4e5c7731a29a17e80780a.jpg,11,136,219,518,5
crawler_baby_eyes_000205_jpg.rf.b966853b8ff4e5c7731a29a17e80780a.jpg,0,0,573,637,1
crawler_baby_eyes_000555_jpg.rf.bb2b7e38009746affb49bb95e5d185a9.jpg,211,186,301,213,2
crawler_baby_eyes_000555_jpg.rf.bb2b7e38009746affb49bb95e5d185a9.jpg,290,237,405,270,5
crawler_baby_eyes_000555_jpg.rf.bb2b7e38009746affb49bb95e5d185a9.jpg,389,182,498,235,2
crawler_baby_eyes_000555_jpg.rf.bb2b7e38009746affb49bb95e5d185a9.jpg,274,283,380,326,4
crawler_baby_eyes_000555_jpg.rf.bb2b7e38009746affb49bb95e5d185a9.jpg,67,21,560,351,3
crawler_baby_eyes_000555_jpg.rf.bb2b7e38009746affb49bb95e5d185a9.jpg,2,20,635,606,1
crawler_baby_eyes_000024_jpg.rf.bb0240e261c9ada8fa8363584af2b5be.jpg,35,7,587,640,3
crawler_baby_eyes_000024_jpg.rf.bb0240e261c9ada8fa8363584af2b5be.jpg,190,230,295,330,2
crawler_baby_eyes_000024_jpg.rf.bb0240e261c9ada8fa8363584af2b5be.jpg,407,157,500,265,2
crawler_baby_eyes_000024_jpg.rf.bb0240e261c9ada8fa8363584af2b5be.jpg,317,528,448,612,4
crawler_baby_eyes_000024_jpg.rf.bb0240e261c9ada8fa8363584af2b5be.jpg,34,0,639,638,1
crawler_baby_eyes_000024_jpg.rf.bb0240e261c9ada8fa8363584af2b5be.jpg,309,267,432,464,5
crawler_baby_eyes_000038_jpg.rf.bb4175091a62bbd580973413405c6944.jpg,0,92,203,215,2
crawler_baby_eyes_000038_jpg.rf.bb4175091a62bbd580973413405c6944.jpg,453,90,639,197,2
crawler_baby_eyes_000038_jpg.rf.bb4175091a62bbd580973413405c6944.jpg,0,0,638,638,1
crawler_baby_eyes_000038_jpg.rf.bb4175091a62bbd580973413405c6944.jpg,219,219,472,379,5
crawler_baby_eyes_000038_jpg.rf.bb4175091a62bbd580973413405c6944.jpg,150,483,552,638,4
crawler_baby_breathing_tube_000067_jpg.rf.b7b16e8e78ac55c792ed86f951487fda.jpg,83,0,574,637,1
crawler_baby_breathing_tube_000067_jpg.rf.b7b16e8e78ac55c792ed86f951487fda.jpg,282,249,390,291,5
crawler_baby_breathing_tube_000067_jpg.rf.b7b16e8e78ac55c792ed86f951487fda.jpg,242,306,388,341,4
crawler_baby_breathing_tube_000067_jpg.rf.b7b16e8e78ac55c792ed86f951487fda.jpg,374,206,460,240,2
crawler_baby_breathing_tube_000067_jpg.rf.b7b16e8e78ac55c792ed86f951487fda.jpg,118,0,475,345,3
crawler_baby_ng_tube_000032_jpg.rf.bc0a7d28724638d3e43caba73436e4f2.jpg,284,63,639,637,1
crawler_baby_ng_tube_000032_jpg.rf.bc0a7d28724638d3e43caba73436e4f2.jpg,325,179,352,199,2
crawler_baby_ng_tube_000032_jpg.rf.bc0a7d28724638d3e43caba73436e4f2.jpg,378,156,409,174,2
crawler_baby_ng_tube_000032_jpg.rf.bc0a7d28724638d3e43caba73436e4f2.jpg,288,64,480,277,3
crawler_baby_ng_tube_000032_jpg.rf.bc0a7d28724638d3e43caba73436e4f2.jpg,358,183,391,214,5
crawler_baby_ng_tube_000032_jpg.rf.bc0a7d28724638d3e43caba73436e4f2.jpg,361,215,407,242,4
crawler_baby_eyes_000057_jpg.rf.ba70e58f9d643446b9b34cc0cd0a3763.jpg,314,255,380,338,2
crawler_baby_eyes_000057_jpg.rf.ba70e58f9d643446b9b34cc0cd0a3763.jpg,188,218,248,298,2
crawler_baby_eyes_000057_jpg.rf.ba70e58f9d643446b9b34cc0cd0a3763.jpg,234,284,304,419,5
crawler_baby_eyes_000057_jpg.rf.ba70e58f9d643446b9b34cc0cd0a3763.jpg,123,0,484,454,3
crawler_baby_hospital_000037_jpg.rf.b81bad33cbb4a8bad07058d815973671.jpg,168,105,390,640,1
crawler_baby_hospital_000037_jpg.rf.b81bad33cbb4a8bad07058d815973671.jpg,294,154,309,165,2
crawler_baby_hospital_000037_jpg.rf.b81bad33cbb4a8bad07058d815973671.jpg,238,95,351,280,3
crawler_baby_hospital_000037_jpg.rf.b81bad33cbb4a8bad07058d815973671.jpg,313,193,332,216,4
crawler_baby_hospital_000037_jpg.rf.b81bad33cbb4a8bad07058d815973671.jpg,313,158,326,181,5
crawler_baby_eyes_000532_jpg.rf.bad8454c63e778f541960ed71bb5fdaf.jpg,72,0,455,625,3
crawler_baby_eyes_000532_jpg.rf.bad8454c63e778f541960ed71bb5fdaf.jpg,345,213,422,248,2
crawler_baby_eyes_000532_jpg.rf.bad8454c63e778f541960ed71bb5fdaf.jpg,196,212,273,255,2
crawler_baby_eyes_000532_jpg.rf.bad8454c63e778f541960ed71bb5fdaf.jpg,268,236,355,370,5
crawler_baby_eyes_000532_jpg.rf.bad8454c63e778f541960ed71bb5fdaf.jpg,235,405,376,539,4
crawler_baby_eyes_000532_jpg.rf.bad8454c63e778f541960ed71bb5fdaf.jpg,0,0,638,637,1
crawler_baby_eye_hospital_000047_jpg.rf.b434d74ef78a731df1b6995f0620a3e9.jpg,115,0,640,640,1
crawler_baby_eye_hospital_000047_jpg.rf.b434d74ef78a731df1b6995f0620a3e9.jpg,191,83,640,501,3
crawler_baby_eye_hospital_000047_jpg.rf.b434d74ef78a731df1b6995f0620a3e9.jpg,497,235,578,265,2
crawler_baby_eye_hospital_000047_jpg.rf.b434d74ef78a731df1b6995f0620a3e9.jpg,284,248,382,280,2
crawler_baby_eye_hospital_000047_jpg.rf.b434d74ef78a731df1b6995f0620a3e9.jpg,386,252,512,363,5
crawler_baby_eye_hospital_000047_jpg.rf.b434d74ef78a731df1b6995f0620a3e9.jpg,369,405,518,445,4
crawler_baby_eyes_000514_jpg.rf.bb4e0c1496a82bea54d7f4f0ffd668df.jpg,14,0,608,586,3
crawler_baby_eyes_000514_jpg.rf.bb4e0c1496a82bea54d7f4f0ffd668df.jpg,381,314,506,359,2
crawler_baby_eyes_000514_jpg.rf.bb4e0c1496a82bea54d7f4f0ffd668df.jpg,108,318,227,360,2
crawler_baby_eyes_000514_jpg.rf.bb4e0c1496a82bea54d7f4f0ffd668df.jpg,225,341,384,464,5
crawler_baby_eyes_000514_jpg.rf.bb4e0c1496a82bea54d7f4f0ffd668df.jpg,0,0,637,638,1
crawler_baby_eyes_000514_jpg.rf.bb4e0c1496a82bea54d7f4f0ffd668df.jpg,202,490,418,531,4
crawler_baby_eyes_000112_jpg.rf.bb76c141669a21197f1563ebe5da0c1f.jpg,478,88,640,412,1
crawler_baby_eyes_000112_jpg.rf.bb76c141669a21197f1563ebe5da0c1f.jpg,527,260,570,286,2
crawler_baby_eyes_000112_jpg.rf.bb76c141669a21197f1563ebe5da0c1f.jpg,548,294,627,333,5
crawler_baby_eyes_000112_jpg.rf.bb76c141669a21197f1563ebe5da0c1f.jpg,630,267,638,294,2
crawler_baby_eyes_000112_jpg.rf.bb76c141669a21197f1563ebe5da0c1f.jpg,547,347,622,385,4
crawler_baby_eyes_000112_jpg.rf.bb76c141669a21197f1563ebe5da0c1f.jpg,0,0,468,434,3
crawler_baby_eyes_000112_jpg.rf.bb76c141669a21197f1563ebe5da0c1f.jpg,482,86,638,426,3
crawler_baby_eyes_000438_jpg.rf.baa6d3e642d93f9f9eda5f734727706f.jpg,263,178,315,207,2
crawler_baby_eyes_000438_jpg.rf.baa6d3e642d93f9f9eda5f734727706f.jpg,227,198,286,257,5
crawler_baby_eyes_000438_jpg.rf.baa6d3e642d93f9f9eda5f734727706f.jpg,232,263,304,295,4
crawler_baby_eyes_000438_jpg.rf.baa6d3e642d93f9f9eda5f734727706f.jpg,57,0,372,327,3
crawler_baby_eyes_000438_jpg.rf.baa6d3e642d93f9f9eda5f734727706f.jpg,38,0,635,638,1
crawler_baby_eyes_000159_jpg.rf.bd32da48f8b515c0cdd05c1d60f4e564.jpg,29,0,500,637,3
crawler_baby_eyes_000159_jpg.rf.bd32da48f8b515c0cdd05c1d60f4e564.jpg,181,241,276,319,2
crawler_baby_eyes_000159_jpg.rf.bd32da48f8b515c0cdd05c1d60f4e564.jpg,370,240,447,303,2
crawler_baby_eyes_000159_jpg.rf.bd32da48f8b515c0cdd05c1d60f4e564.jpg,269,501,395,585,4
crawler_baby_eyes_000159_jpg.rf.bd32da48f8b515c0cdd05c1d60f4e564.jpg,22,0,504,638,1
crawler_baby_eyes_000159_jpg.rf.bd32da48f8b515c0cdd05c1d60f4e564.jpg,282,315,380,451,5
crawler_baby_eyes_000265_jpg.rf.bc5ce0050925fbb3ffc7f9ea13048f9c.jpg,163,5,633,636,1
crawler_baby_eyes_000265_jpg.rf.bc5ce0050925fbb3ffc7f9ea13048f9c.jpg,299,309,385,363,2
crawler_baby_eyes_000265_jpg.rf.bc5ce0050925fbb3ffc7f9ea13048f9c.jpg,480,319,570,373,2
crawler_baby_eyes_000265_jpg.rf.bc5ce0050925fbb3ffc7f9ea13048f9c.jpg,375,352,475,454,5
crawler_baby_eyes_000265_jpg.rf.bc5ce0050925fbb3ffc7f9ea13048f9c.jpg,359,491,488,524,4
crawler_baby_eyes_000265_jpg.rf.bc5ce0050925fbb3ffc7f9ea13048f9c.jpg,231,0,639,606,3
crawler_baby_eyes_000135_jpg.rf.bd2f90c0fd93dcd379b1c27f1973659d.jpg,368,137,478,220,2
crawler_baby_eyes_000135_jpg.rf.bd2f90c0fd93dcd379b1c27f1973659d.jpg,120,192,232,274,2
crawler_baby_eyes_000135_jpg.rf.bd2f90c0fd93dcd379b1c27f1973659d.jpg,531,226,557,270,2
crawler_baby_eyes_000135_jpg.rf.bd2f90c0fd93dcd379b1c27f1973659d.jpg,79,0,559,638,1
crawler_baby_eyes_000135_jpg.rf.bd2f90c0fd93dcd379b1c27f1973659d.jpg,248,454,420,551,4
000379_png.rf.bc83b7806b67e4a3bf40ae386335bd74.jpg,80,359,189,442,2
000379_png.rf.bc83b7806b67e4a3bf40ae386335bd74.jpg,371,340,531,423,2
000379_png.rf.bc83b7806b67e4a3bf40ae386335bd74.jpg,6,0,636,633,1
000379_png.rf.bc83b7806b67e4a3bf40ae386335bd74.jpg,176,488,366,640,5
crawler_baby_ng_tube_000046_jpg.rf.bceff067a38c036a1a0f7c49b1744a3f.jpg,185,399,210,414,2
crawler_baby_ng_tube_000046_jpg.rf.bceff067a38c036a1a0f7c49b1744a3f.jpg,289,0,637,353,3
crawler_baby_ng_tube_000046_jpg.rf.bceff067a38c036a1a0f7c49b1744a3f.jpg,67,352,255,490,3
crawler_baby_ng_tube_000046_jpg.rf.bceff067a38c036a1a0f7c49b1744a3f.jpg,65,353,357,626,1
crawler_baby_ng_tube_000046_jpg.rf.bceff067a38c036a1a0f7c49b1744a3f.jpg,221,428,252,456,4
crawler_baby_ng_tube_000046_jpg.rf.bceff067a38c036a1a0f7c49b1744a3f.jpg,222,407,248,425,5
crawler_baby_ng_tube_000046_jpg.rf.bceff067a38c036a1a0f7c49b1744a3f.jpg,224,394,241,408,2
crawler_baby_ng_tube_000046_jpg.rf.bceff067a38c036a1a0f7c49b1744a3f.jpg,362,251,407,280,2
crawler_baby_eyes_000131_jpg.rf.c0f73fd6edc40fa957ba54acbca131a2.jpg,300,257,336,299,2
crawler_baby_eyes_000131_jpg.rf.c0f73fd6edc40fa957ba54acbca131a2.jpg,375,242,413,284,2
crawler_baby_eyes_000131_jpg.rf.c0f73fd6edc40fa957ba54acbca131a2.jpg,334,383,392,432,4
crawler_baby_eyes_000131_jpg.rf.c0f73fd6edc40fa957ba54acbca131a2.jpg,256,2,475,495,3
crawler_baby_eyes_000131_jpg.rf.c0f73fd6edc40fa957ba54acbca131a2.jpg,230,2,602,636,1
crawler_baby_eyes_000131_jpg.rf.c0f73fd6edc40fa957ba54acbca131a2.jpg,338,302,385,360,5
crawler_baby_eyes_000201_jpg.rf.bd82eeaef231d1423a50aaca31ddf85a.jpg,195,390,320,490,2
crawler_baby_eyes_000201_jpg.rf.bd82eeaef231d1423a50aaca31ddf85a.jpg,454,407,588,507,2
crawler_baby_eyes_000201_jpg.rf.bd82eeaef231d1423a50aaca31ddf85a.jpg,0,0,635,634,1
crawler_baby_eyes_000201_jpg.rf.bd82eeaef231d1423a50aaca31ddf85a.jpg,305,519,458,625,5
crawler_baby_eyes_000223_jpg.rf.c0e238a5b2f6c0b0e077cee9d99a8905.jpg,144,116,640,599,3
crawler_baby_eyes_000223_jpg.rf.c0e238a5b2f6c0b0e077cee9d99a8905.jpg,364,306,419,379,2
crawler_baby_eyes_000223_jpg.rf.c0e238a5b2f6c0b0e077cee9d99a8905.jpg,261,250,357,328,5
crawler_baby_eyes_000223_jpg.rf.c0e238a5b2f6c0b0e077cee9d99a8905.jpg,301,217,340,254,2
crawler_baby_eyes_000223_jpg.rf.c0e238a5b2f6c0b0e077cee9d99a8905.jpg,0,101,639,639,1
crawler_baby_eyes_000223_jpg.rf.c0e238a5b2f6c0b0e077cee9d99a8905.jpg,175,294,251,387,4
crawler_baby_eyes_000542_jpg.rf.c047fd080b66e546b211cd8aa96112ea.jpg,166,286,274,331,2
crawler_baby_eyes_000542_jpg.rf.c047fd080b66e546b211cd8aa96112ea.jpg,385,261,492,302,2
crawler_baby_eyes_000542_jpg.rf.c047fd080b66e546b211cd8aa96112ea.jpg,266,425,441,480,4
crawler_baby_eyes_000542_jpg.rf.c047fd080b66e546b211cd8aa96112ea.jpg,0,0,638,639,1
crawler_baby_eyes_000542_jpg.rf.c047fd080b66e546b211cd8aa96112ea.jpg,0,0,584,561,3
crawler_baby_eyes_000542_jpg.rf.c047fd080b66e546b211cd8aa96112ea.jpg,276,338,413,402,5
crawler_baby_eyes_000149_jpg.rf.c129ba6acd745b9d616f23786b8427b4.jpg,20,0,639,640,3
crawler_baby_eyes_000149_jpg.rf.c129ba6acd745b9d616f23786b8427b4.jpg,396,305,526,438,2
crawler_baby_eyes_000149_jpg.rf.c129ba6acd745b9d616f23786b8427b4.jpg,137,328,253,401,2
crawler_baby_eyes_000149_jpg.rf.c129ba6acd745b9d616f23786b8427b4.jpg,1,0,637,637,1
crawler_baby_eyes_000149_jpg.rf.c129ba6acd745b9d616f23786b8427b4.jpg,235,444,390,614,5
crawler_baby_eye_hospital_000033_jpg.rf.c167b407b93c6ea380388576a4673193.jpg,193,319,240,367,2
crawler_baby_eye_hospital_000033_jpg.rf.c167b407b93c6ea380388576a4673193.jpg,300,271,346,316,2
crawler_baby_eye_hospital_000033_jpg.rf.c167b407b93c6ea380388576a4673193.jpg,259,447,328,526,4
crawler_baby_eye_hospital_000033_jpg.rf.c167b407b93c6ea380388576a4673193.jpg,148,7,403,593,3
crawler_baby_eye_hospital_000033_jpg.rf.c167b407b93c6ea380388576a4673193.jpg,146,5,638,638,1
crawler_baby_eye_hospital_000033_jpg.rf.c167b407b93c6ea380388576a4673193.jpg,251,315,309,420,5
crawler_baby_eyes_000096_jpg.rf.c12a4ac8b0ca76e7172a7e78b2ae9b0b.jpg,63,7,614,455,3
crawler_baby_eyes_000096_jpg.rf.c12a4ac8b0ca76e7172a7e78b2ae9b0b.jpg,202,233,300,266,2
crawler_baby_eyes_000096_jpg.rf.c12a4ac8b0ca76e7172a7e78b2ae9b0b.jpg,403,256,502,288,2
crawler_baby_eyes_000096_jpg.rf.c12a4ac8b0ca76e7172a7e78b2ae9b0b.jpg,236,360,403,414,4
crawler_baby_eyes_000096_jpg.rf.c12a4ac8b0ca76e7172a7e78b2ae9b0b.jpg,1,1,637,638,1
crawler_baby_eyes_000096_jpg.rf.c12a4ac8b0ca76e7172a7e78b2ae9b0b.jpg,277,290,398,349,5
crawler_baby_eyes_000210_jpg.rf.c08d46e05058f76c9a7348242346a2f0.jpg,339,233,369,318,2
crawler_baby_eyes_000210_jpg.rf.c08d46e05058f76c9a7348242346a2f0.jpg,378,402,402,470,2
crawler_baby_eyes_000210_jpg.rf.c08d46e05058f76c9a7348242346a2f0.jpg,332,363,378,456,5
crawler_baby_eyes_000210_jpg.rf.c08d46e05058f76c9a7348242346a2f0.jpg,283,414,335,498,4
crawler_baby_eyes_000210_jpg.rf.c08d46e05058f76c9a7348242346a2f0.jpg,206,7,474,512,3
crawler_baby_eyes_000210_jpg.rf.c08d46e05058f76c9a7348242346a2f0.jpg,1,1,474,638,1
crawler_baby_eyes_000128_jpg.rf.c1b2a967229b719d968d0dabf5fb8154.jpg,0,0,472,640,1
crawler_baby_eyes_000128_jpg.rf.c1b2a967229b719d968d0dabf5fb8154.jpg,54,39,441,629,3
crawler_baby_eyes_000128_jpg.rf.c1b2a967229b719d968d0dabf5fb8154.jpg,213,306,290,365,2
crawler_baby_eyes_000128_jpg.rf.c1b2a967229b719d968d0dabf5fb8154.jpg,354,282,396,336,2
crawler_baby_eyes_000128_jpg.rf.c1b2a967229b719d968d0dabf5fb8154.jpg,307,480,392,524,4
crawler_baby_eyes_000128_jpg.rf.c1b2a967229b719d968d0dabf5fb8154.jpg,316,355,419,450,5
crawler_baby_eyes_000187_jpg.rf.c170227fde2fa9cca6cfa59301107d35.jpg,0,138,198,246,2
crawler_baby_eyes_000187_jpg.rf.c170227fde2fa9cca6cfa59301107d35.jpg,414,98,636,216,2
crawler_baby_eyes_000187_jpg.rf.c170227fde2fa9cca6cfa59301107d35.jpg,0,0,636,636,1
crawler_baby_eyes_000187_jpg.rf.c170227fde2fa9cca6cfa59301107d35.jpg,183,278,451,447,5
crawler_baby_eyes_000187_jpg.rf.c170227fde2fa9cca6cfa59301107d35.jpg,132,470,560,590,4
crawler_baby_intubated_000023_jpg.rf.be111330ff86c1390e606032c19ded8b.jpg,57,28,637,638,1
crawler_baby_intubated_000023_jpg.rf.be111330ff86c1390e606032c19ded8b.jpg,159,29,398,185,3
crawler_baby_intubated_000023_jpg.rf.be111330ff86c1390e606032c19ded8b.jpg,375,103,397,118,5
crawler_baby_intubated_000023_jpg.rf.be111330ff86c1390e606032c19ded8b.jpg,375,134,396,150,4
crawler_baby_intubated_000023_jpg.rf.be111330ff86c1390e606032c19ded8b.jpg,335,92,372,107,2
crawler_baby_ng_tube_000024_jpg.rf.be3988398db33e5a62bec804c494c0fe.jpg,198,315,253,358,2
crawler_baby_ng_tube_000024_jpg.rf.be3988398db33e5a62bec804c494c0fe.jpg,326,279,402,327,2
crawler_baby_ng_tube_000024_jpg.rf.be3988398db33e5a62bec804c494c0fe.jpg,250,322,334,432,5
crawler_baby_ng_tube_000024_jpg.rf.be3988398db33e5a62bec804c494c0fe.jpg,267,455,359,532,4
crawler_baby_ng_tube_000024_jpg.rf.be3988398db33e5a62bec804c494c0fe.jpg,145,1,638,638,1
crawler_baby_ng_tube_000024_jpg.rf.be3988398db33e5a62bec804c494c0fe.jpg,157,0,545,572,3
crawler_baby_eye_hospital_000012_jpg.rf.c1d94b8dc10f8bc86542f95943971708.jpg,334,309,356,353,2
crawler_baby_eye_hospital_000012_jpg.rf.c1d94b8dc10f8bc86542f95943971708.jpg,301,218,316,259,2
crawler_baby_eye_hospital_000012_jpg.rf.c1d94b8dc10f8bc86542f95943971708.jpg,264,297,293,352,4
crawler_baby_eye_hospital_000012_jpg.rf.c1d94b8dc10f8bc86542f95943971708.jpg,240,166,454,436,3
crawler_baby_eye_hospital_000012_jpg.rf.c1d94b8dc10f8bc86542f95943971708.jpg,1,137,456,638,1
crawler_baby_eye_hospital_000012_jpg.rf.c1d94b8dc10f8bc86542f95943971708.jpg,290,267,323,325,5
crawler_baby_eyes_000258_jpg.rf.b759f24d2f7a7a558581da56c43577a8.jpg,244,195,312,232,2
crawler_baby_eyes_000258_jpg.rf.b759f24d2f7a7a558581da56c43577a8.jpg,388,184,453,221,2
crawler_baby_eyes_000258_jpg.rf.b759f24d2f7a7a558581da56c43577a8.jpg,305,305,387,346,4
crawler_baby_eyes_000258_jpg.rf.b759f24d2f7a7a558581da56c43577a8.jpg,170,16,512,421,3
crawler_baby_eyes_000258_jpg.rf.b759f24d2f7a7a558581da56c43577a8.jpg,0,11,639,639,1
crawler_baby_eyes_000258_jpg.rf.b759f24d2f7a7a558581da56c43577a8.jpg,316,232,395,286,5
crawler_baby_eyes_000318_jpg.rf.c3b2eb41a96cb2038230a9d67eea8706.jpg,270,10,627,605,3
crawler_baby_eyes_000318_jpg.rf.c3b2eb41a96cb2038230a9d67eea8706.jpg,286,262,329,309,2
crawler_baby_eyes_000318_jpg.rf.c3b2eb41a96cb2038230a9d67eea8706.jpg,389,261,456,312,2
crawler_baby_eyes_000318_jpg.rf.c3b2eb41a96cb2038230a9d67eea8706.jpg,304,295,377,401,5
crawler_baby_eyes_000318_jpg.rf.c3b2eb41a96cb2038230a9d67eea8706.jpg,304,432,373,486,4
crawler_baby_eyes_000318_jpg.rf.c3b2eb41a96cb2038230a9d67eea8706.jpg,263,0,632,638,1
crawler_baby_eye_hospital_000057_jpg.rf.c313fc725f2204e22ab0fa4c73e4b15b.jpg,3,144,267,638,1
crawler_baby_eye_hospital_000057_jpg.rf.c313fc725f2204e22ab0fa4c73e4b15b.jpg,3,153,265,640,3
crawler_baby_eye_hospital_000057_jpg.rf.c313fc725f2204e22ab0fa4c73e4b15b.jpg,89,497,146,543,2
crawler_baby_eye_hospital_000057_jpg.rf.c313fc725f2204e22ab0fa4c73e4b15b.jpg,201,473,233,516,2
crawler_baby_eye_hospital_000057_jpg.rf.c313fc725f2204e22ab0fa4c73e4b15b.jpg,444,232,520,286,2
crawler_baby_eye_hospital_000057_jpg.rf.c313fc725f2204e22ab0fa4c73e4b15b.jpg,300,213,383,264,2
crawler_baby_eye_hospital_000057_jpg.rf.c313fc725f2204e22ab0fa4c73e4b15b.jpg,311,435,474,570,4
crawler_baby_eye_hospital_000057_jpg.rf.c313fc725f2204e22ab0fa4c73e4b15b.jpg,188,0,588,635,3
crawler_baby_eye_hospital_000057_jpg.rf.c313fc725f2204e22ab0fa4c73e4b15b.jpg,359,318,466,428,5
crawler_baby_eye_hospital_000057_jpg.rf.c313fc725f2204e22ab0fa4c73e4b15b.jpg,158,543,218,612,5
crawler_baby_eyes_000143_jpg.rf.c3feaaa7f11868137589ebd53ed3141d.jpg,134,48,572,548,3
crawler_baby_eyes_000143_jpg.rf.c3feaaa7f11868137589ebd53ed3141d.jpg,177,287,242,321,2
crawler_baby_eyes_000143_jpg.rf.c3feaaa7f11868137589ebd53ed3141d.jpg,358,281,453,318,2
crawler_baby_eyes_000143_jpg.rf.c3feaaa7f11868137589ebd53ed3141d.jpg,230,316,342,393,5
crawler_baby_eyes_000143_jpg.rf.c3feaaa7f11868137589ebd53ed3141d.jpg,244,432,350,502,4
crawler_baby_eyes_000143_jpg.rf.c3feaaa7f11868137589ebd53ed3141d.jpg,0,47,638,639,1
crawler_baby_eyes_000466_jpg.rf.c4fb5d508d1eef923b629080e7a9dd91.jpg,122,162,248,343,2
crawler_baby_eyes_000466_jpg.rf.c4fb5d508d1eef923b629080e7a9dd91.jpg,0,0,566,587,1
